id_institution,ratio_active,has_drift,drift_in_test,max_rel_dev,drift_fraction,n_drift_events
33.0,1.0,False,False,0.6743839321445841,0.0,0
255.0,0.9579631743510845,True,True,1.862939554563998,0.06965606233559977,4
49.0,1.0,False,False,0.6894006683906804,0.0,0
276.0,0.9575661323142588,True,True,2.1694167192112626,0.08208844111370292,2
119.0,1.0,False,False,0.39019001112244095,0.0,0
239.0,0.9969725544692044,False,False,0.8047663933288228,0.0,0
281.0,0.6636805796813737,False,False,0.0,0.0,0
25.0,1.0,False,False,0.40327168979950523,0.0,0
149.0,0.8175591840786143,False,False,0.0,0.0,0
231.0,0.9955829073403146,True,True,1.3675791445939125,0.029455556107002828,3
93.0,0.9999751848726984,False,False,0.9274410942136727,0.0,0
19.0,0.9983125713434909,True,True,1.4132151153819243,0.0032011514219067944,1
92.0,0.9853838900193558,True,True,1.1056551719702312,0.06154151570797558,2
261.0,0.9998262941088888,True,True,0.8925145969875778,0.007171571790163284,1
80.0,1.0,False,False,0.4255794511711433,0.0,0
155.0,0.9999255546180952,False,False,0.5793350437750532,0.0,0
35.0,0.9999007394907936,False,False,0.5831723059330637,0.0,0
196.0,1.0,False,False,0.7134170385687114,0.0,0
205.0,1.0,False,False,0.6130317510918827,0.0,0
135.0,0.9966995880688868,True,False,0.9932975072267277,0.0348900689860539,1
184.0,1.0,False,False,0.5670600743743222,0.0,0
52.0,1.0,False,False,0.8100955898771508,0.0,0
114.0,0.998436646979999,False,False,0.9189586392934224,0.0,0
179.0,0.9999751848726984,False,False,0.44968904814554267,0.0,0
81.0,1.0,True,True,0.8575227710498385,0.10434761030324086,2
170.0,0.9999503697453967,False,False,0.8471473039680235,0.0,0
157.0,0.7416745247903122,False,False,0.0,0.0,0
62.0,0.9998511092361904,True,True,0.9251499024613347,0.019603950568266415,1
198.0,0.9999503697453967,True,True,0.9111222113920292,0.038711598590500766,2
97.0,1.0,True,False,0.8936238701213822,0.00032259665492083975,1
182.0,0.9981388654523797,True,False,1.3870585376533224,0.008412328155243436,2
91.0,0.8519033202640329,False,False,0.0,0.0,0
277.0,0.3648071864608665,False,False,0.0,0.0,0
9.0,1.0,True,True,0.645645995648808,0.0041689413866693135,2
159.0,0.9997766638542855,True,True,1.3489261404028547,0.0949923073105365,2
168.0,0.9999503697453967,False,False,0.4964015110544803,0.0,0
61.0,1.0,True,True,1.323879743031936,0.013077572087944812,1
